leak_node,leak_diam_mm,leak_at,closest_sensor,dd_score_d3,dd_timepoint_d3,dd_score_knn_d3,dd_timepoint_knn_d3,dd_score_ks,dd_timepoint_ks,feature_scores_FeatureImportanceRF,explanation_model_score_FeatureImportanceRF,best_explained_sensor_FeatureImportanceRF,feature_scores_FeatureImportanceET,explanation_model_score_FeatureImportanceET,best_explained_sensor_FeatureImportanceET,feature_scores_PermutationFeatureImportanceRF,explanation_model_score_PermutationFeatureImportanceRF,best_explained_sensor_PermutationFeatureImportanceRF,feature_scores_PermutationFeatureImportanceET,explanation_model_score_PermutationFeatureImportanceET,best_explained_sensor_PermutationFeatureImportanceET
n3,15,2319300,n31,0.07971938775510201,2332800,0.17373511904761907,1123200,4.1311051890114064e-14,2332800,"{'n1': '0.34361', 'n4': '0.04842', 'n31': '0.20581', 'n54': '0.02962', 'n105': '0.00656', 'n114': '0.01270', 'n163': '0.00714', 'n188': '0.00899', 'n215': '0.06468', 'n229': '0.01508', 'n288': '0.00688', 'n296': '0.01076', 'n332': '0.00703', 'n342': '0.01421', 'n410': '0.01861', 'n415': '0.01971', 'n429': '0.01305', 'n458': '0.01343', 'n469': '0.00871', 'n495': '0.01467', 'n506': '0.01039', 'n516': '0.01107', 'n519': '0.01277', 'n549': '0.00838', 'n613': '0.01119', 'n636': '0.01086', 'n644': '0.01834', 'n679': '0.01083', 'n722': '0.00692', 'n726': '0.00513', 'n740': '0.00894', 'n752': '0.00713', 'n769': '0.00839'}",0.5475348268508176,n1,"{'n1': '0.26140', 'n4': '0.07475', 'n31': '0.15179', 'n54': '0.01838', 'n105': '0.01575', 'n114': '0.01557', 'n163': '0.01723', 'n188': '0.01477', 'n215': '0.04534', 'n229': '0.02082', 'n288': '0.01326', 'n296': '0.01258', 'n332': '0.01173', 'n342': '0.01740', 'n410': '0.02028', 'n415': '0.02302', 'n429': '0.01548', 'n458': '0.02042', 'n469': '0.01525', 'n495': '0.01673', 'n506': '0.01526', 'n516': '0.01731', 'n519': '0.01758', 'n549': '0.01538', 'n613': '0.01718', 'n636': '0.01641', 'n644': '0.01425', 'n679': '0.01350', 'n722': '0.01550', 'n726': '0.01522', 'n740': '0.01514', 'n752': '0.01221', 'n769': '0.01312'}",0.551968965167056,n1,"{'n1': '0.72812', 'n4': '0.04125', 'n31': '0.50260', 'n54': '0.00018', 'n105': '-0.00244', 'n114': '0.00342', 'n163': '0.00129', 'n188': '-0.00325', 'n215': '0.04925', 'n229': '0.00292', 'n288': '-0.00123', 'n296': '-0.00073', 'n332': '0.00295', 'n342': '-0.00436', 'n410': '-0.00695', 'n415': '0.00767', 'n429': '-0.01356', 'n458': '-0.00428', 'n469': '-0.00255', 'n495': '-0.00203', 'n506': '-0.00113', 'n516': '0.01245', 'n519': '0.00036', 'n549': '0.00019', 'n613': '-0.00276', 'n636': '-0.00112', 'n644': '0.00171', 'n679': '-0.00265', 'n722': '0.00156', 'n726': '-0.00094', 'n740': '0.00598', 'n752': '-0.00017', 'n769': '-0.00091'}",0.44848229105311266,n1,"{'n1': '0.56785', 'n4': '0.07029', 'n31': '0.33213', 'n54': '0.00041', 'n105': '-0.00303', 'n114': '0.00361', 'n163': '0.00532', 'n188': '-0.00337', 'n215': '0.02691', 'n229': '0.00844', 'n288': '-0.01032', 'n296': '-0.00573', 'n332': '-0.00403', 'n342': '0.00185', 'n410': '-0.00232', 'n415': '-0.00220', 'n429': '-0.00443', 'n458': '-0.00810', 'n469': '0.00159', 'n495': '0.00106', 'n506': '-0.00241', 'n516': '-0.00371', 'n519': '-0.00690', 'n549': '0.00097', 'n613': '-0.00157', 'n636': '-0.00804', 'n644': '-0.00460', 'n679': '-0.01342', 'n722': '-0.01094', 'n726': '-0.00922', 'n740': '-0.00554', 'n752': '-0.00960', 'n769': '-0.00292'}",0.44736947293591967,n1
n4,15,4329900,n4,0.009353741496598511,4320000,0.003909571641156462,4320000,1.0769446158163414e-129,4320000,"{'n1': '0.18833', 'n4': '0.72683', 'n31': '0.06159', 'n54': '0.00034', 'n105': '0.00037', 'n114': '0.00049', 'n163': '0.00051', 'n188': '0.00028', 'n215': '0.00286', 'n229': '0.00073', 'n288': '0.00150', 'n296': '0.00038', 'n332': '0.00080', 'n342': '0.00093', 'n410': '0.00102', 'n415': '0.00030', 'n429': '0.00008', 'n458': '0.00024', 'n469': '0.00086', 'n495': '0.00049', 'n506': '0.00022', 'n516': '0.00115', 'n519': '0.00053', 'n549': '0.00061', 'n613': '0.00087', 'n636': '0.00061', 'n644': '0.00062', 'n679': '0.00098', 'n722': '0.00134', 'n726': '0.00065', 'n740': '0.00099', 'n752': '0.00111', 'n769': '0.00137'}",0.9061030405199553,n4,"{'n1': '0.11259', 'n4': '0.64622', 'n31': '0.13167', 'n54': '0.00380', 'n105': '0.00411', 'n114': '0.00427', 'n163': '0.00285', 'n188': '0.00260', 'n215': '0.00206', 'n229': '0.00505', 'n288': '0.00195', 'n296': '0.00318', 'n332': '0.00129', 'n342': '0.00263', 'n410': '0.00221', 'n415': '0.00435', 'n429': '0.00221', 'n458': '0.00213', 'n469': '0.00309', 'n495': '0.00135', 'n506': '0.00595', 'n516': '0.00129', 'n519': '0.00396', 'n549': '0.00507', 'n613': '0.00583', 'n636': '0.00270', 'n644': '0.00277', 'n679': '0.00636', 'n722': '0.00595', 'n726': '0.00730', 'n740': '0.00382', 'n752': '0.00318', 'n769': '0.00623'}",0.9188355194475475,n4,"{'n1': '0.34035', 'n4': '1.94909', 'n31': '0.10189', 'n54': '0.00642', 'n105': '0.00005', 'n114': '0.00015', 'n163': '0.00038', 'n188': '0.00053', 'n215': '0.00319', 'n229': '-0.00010', 'n288': '-0.00008', 'n296': '-0.00004', 'n332': '0.00017', 'n342': '0.00028', 'n410': '0.00018', 'n415': '0.00041', 'n429': '0.00022', 'n458': '0.00026', 'n469': '0.00046', 'n495': '0.00032', 'n506': '0.00028', 'n516': '0.00031', 'n519': '0.00082', 'n549': '0.00092', 'n613': '-0.00017', 'n636': '-0.00003', 'n644': '0.00017', 'n679': '0.00000', 'n722': '-0.00029', 'n726': '-0.00002', 'n740': '0.00350', 'n752': '-0.00017', 'n769': '0.00004'}",0.8946213547273281,n4,"{'n1': '0.11661', 'n4': '1.81183', 'n31': '0.19766', 'n54': '0.00025', 'n105': '-0.00092', 'n114': '-0.00142', 'n163': '0.00068', 'n188': '0.00117', 'n215': '-0.00010', 'n229': '0.00025', 'n288': '0.00106', 'n296': '0.00107', 'n332': '0.00029', 'n342': '0.00075', 'n410': '0.00023', 'n415': '-0.00005', 'n429': '0.00057', 'n458': '0.00037', 'n469': '-0.00013', 'n495': '0.00104', 'n506': '-0.00087', 'n516': '-0.00040', 'n519': '0.00063', 'n549': '0.00014', 'n613': '0.00017', 'n636': '0.00039', 'n644': '0.00005', 'n679': '0.00146', 'n722': '0.00052', 'n726': '0.00075', 'n740': '0.00207', 'n752': '0.00145', 'n769': '0.00042'}",0.9198184787244846,n4
n5,15,5042700,n31,0.2420059169501133,5011200,0.15816880137471656,1123200,1.5162492996493668e-13,5356800,"{'n1': '0.09935', 'n4': '0.22283', 'n31': '0.12928', 'n54': '0.02873', 'n105': '0.01243', 'n114': '0.02654', 'n163': '0.00992', 'n188': '0.00829', 'n215': '0.09933', 'n229': '0.02191', 'n288': '0.01216', 'n296': '0.02281', 'n332': '0.01242', 'n342': '0.01396', 'n410': '0.01757', 'n415': '0.01301', 'n429': '0.01593', 'n458': '0.00847', 'n469': '0.02160', 'n495': '0.01096', 'n506': '0.01188', 'n516': '0.02051', 'n519': '0.00957', 'n549': '0.01877', 'n613': '0.01071', 'n636': '0.01566', 'n644': '0.01233', 'n679': '0.01552', 'n722': '0.01405', 'n726': '0.01123', 'n740': '0.02208', 'n752': '0.01376', 'n769': '0.01643'}",0.2776737280389966,n4,"{'n1': '0.08880', 'n4': '0.12248', 'n31': '0.08756', 'n54': '0.02622', 'n105': '0.02329', 'n114': '0.02576', 'n163': '0.02001', 'n188': '0.02019', 'n215': '0.05480', 'n229': '0.02177', 'n288': '0.02162', 'n296': '0.02579', 'n332': '0.02113', 'n342': '0.01949', 'n410': '0.02235', 'n415': '0.01881', 'n429': '0.02147', 'n458': '0.01748', 'n469': '0.02181', 'n495': '0.02360', 'n506': '0.02355', 'n516': '0.02790', 'n519': '0.02047', 'n549': '0.02251', 'n613': '0.01876', 'n636': '0.01985', 'n644': '0.01939', 'n679': '0.02052', 'n722': '0.02369', 'n726': '0.02334', 'n740': '0.02651', 'n752': '0.02403', 'n769': '0.02507'}",0.21905959581598466,n4,"{'n1': '0.03694', 'n4': '0.36048', 'n31': '0.08355', 'n54': '0.01337', 'n105': '-0.00203', 'n114': '-0.00529', 'n163': '-0.00178', 'n188': '-0.00333', 'n215': '0.04589', 'n229': '0.00158', 'n288': '0.00111', 'n296': '0.00355', 'n332': '-0.00122', 'n342': '0.00653', 'n410': '-0.00395', 'n415': '0.00197', 'n429': '0.00203', 'n458': '0.00218', 'n469': '-0.00145', 'n495': '-0.00365', 'n506': '-0.00117', 'n516': '-0.00489', 'n519': '0.00062', 'n549': '-0.00193', 'n613': '-0.00840', 'n636': '-0.00722', 'n644': '-0.00531', 'n679': '-0.00348', 'n722': '-0.00275', 'n726': '-0.00049', 'n740': '0.00288', 'n752': '-0.00399', 'n769': '-0.00137'}",0.25534973088250235,n4,"{'n1': '0.02940', 'n4': '0.16238', 'n31': '0.06320', 'n54': '-0.00428', 'n105': '-0.01317', 'n114': '-0.00622', 'n163': '-0.00177', 'n188': '-0.00866', 'n215': '0.00513', 'n229': '-0.00399', 'n288': '-0.01646', 'n296': '-0.00623', 'n332': '-0.01039', 'n342': '0.00109', 'n410': '-0.00816', 'n415': '-0.00351', 'n429': '-0.01197', 'n458': '-0.00597', 'n469': '-0.00060', 'n495': '-0.00272', 'n506': '-0.01131', 'n516': '-0.00238', 'n519': '0.00109', 'n549': '-0.00899', 'n613': '-0.00473', 'n636': '-0.00473', 'n644': '-0.00310', 'n679': '-0.00641', 'n722': '-0.00818', 'n726': '-0.01048', 'n740': '-0.00180', 'n752': '-0.00936', 'n769': '-0.01754'}",0.17521329948207576,n4
n6,15,800100,n4,0.0017737563775510612,777600,0.006523703231292477,777600,1.4556324408036323e-95,777600,"{'n1': '0.10620', 'n4': '0.56656', 'n31': '0.17691', 'n54': '0.00831', 'n105': '0.00108', 'n114': '0.01046', 'n163': '0.00101', 'n188': '0.00222', 'n215': '0.04556', 'n229': '0.00241', 'n288': '0.00292', 'n296': '0.00208', 'n332': '0.00323', 'n342': '0.00533', 'n410': '0.00581', 'n415': '0.00191', 'n429': '0.00534', 'n458': '0.00382', 'n469': '0.00267', 'n495': '0.00229', 'n506': '0.00139', 'n516': '0.00289', 'n519': '0.00350', 'n549': '0.00295', 'n613': '0.00257', 'n636': '0.00184', 'n644': '0.00302', 'n679': '0.00267', 'n722': '0.00824', 'n726': '0.00633', 'n740': '0.00332', 'n752': '0.00223', 'n769': '0.00294'}",0.9150867472326597,n4,"{'n1': '0.11330', 'n4': '0.52703', 'n31': '0.11222', 'n54': '0.01374', 'n105': '0.00556', 'n114': '0.00897', 'n163': '0.00628', 'n188': '0.00415', 'n215': '0.01108', 'n229': '0.00659', 'n288': '0.00682', 'n296': '0.01036', 'n332': '0.00871', 'n342': '0.00751', 'n410': '0.00933', 'n415': '0.00683', 'n429': '0.01079', 'n458': '0.00940', 'n469': '0.00927', 'n495': '0.00782', 'n506': '0.00597', 'n516': '0.00734', 'n519': '0.00719', 'n549': '0.00440', 'n613': '0.00515', 'n636': '0.00909', 'n644': '0.00839', 'n679': '0.01071', 'n722': '0.00857', 'n726': '0.01098', 'n740': '0.00886', 'n752': '0.00900', 'n769': '0.00858'}",0.9487400264039809,n4,"{'n1': '0.10119', 'n4': '1.88518', 'n31': '0.40506', 'n54': '0.00279', 'n105': '0.00199', 'n114': '0.00348', 'n163': '0.00148', 'n188': '0.00070', 'n215': '0.04633', 'n229': '0.00112', 'n288': '0.00057', 'n296': '0.00075', 'n332': '0.00058', 'n342': '0.00114', 'n410': '0.00115', 'n415': '0.00171', 'n429': '0.00228', 'n458': '0.00169', 'n469': '0.00179', 'n495': '0.00123', 'n506': '0.00146', 'n516': '0.00185', 'n519': '0.00115', 'n549': '0.00107', 'n613': '0.00091', 'n636': '0.00054', 'n644': '0.00058', 'n679': '0.00133', 'n722': '0.00203', 'n726': '0.00243', 'n740': '0.00293', 'n752': '0.00173', 'n769': '0.00036'}",0.9236105372194577,n4,"{'n1': '0.15068', 'n4': '1.82910', 'n31': '0.22816', 'n54': '0.00650', 'n105': '0.00227', 'n114': '0.00430', 'n163': '0.00230', 'n188': '0.00302', 'n215': '0.00711', 'n229': '0.00222', 'n288': '0.00495', 'n296': '0.00710', 'n332': '0.00337', 'n342': '0.00343', 'n410': '0.00486', 'n415': '0.00249', 'n429': '0.00460', 'n458': '0.00462', 'n469': '0.00319', 'n495': '0.00226', 'n506': '0.00355', 'n516': '0.00393', 'n519': '0.00176', 'n549': '0.00183', 'n613': '0.00254', 'n636': '0.00140', 'n644': '0.00352', 'n679': '0.00198', 'n722': '0.00260', 'n726': '0.00402', 'n740': '0.00530', 'n752': '0.00359', 'n769': '0.00394'}",0.9455332344876612,n4
n10,15,4742100,n1,0.08405080782312924,4752000,0.1708386479591837,1123200,1.7182500774279927e-16,4752000,"{'n1': '0.36850', 'n4': '0.08371', 'n31': '0.22510', 'n54': '0.02120', 'n105': '0.00631', 'n114': '0.01237', 'n163': '0.00500', 'n188': '0.00740', 'n215': '0.05202', 'n229': '0.01279', 'n288': '0.00858', 'n296': '0.00767', 'n332': '0.00882', 'n342': '0.00765', 'n410': '0.01462', 'n415': '0.01135', 'n429': '0.01184', 'n458': '0.00750', 'n469': '0.00989', 'n495': '0.00563', 'n506': '0.00640', 'n516': '0.01754', 'n519': '0.00855', 'n549': '0.00723', 'n613': '0.00502', 'n636': '0.00644', 'n644': '0.00828', 'n679': '0.00716', 'n722': '0.00802', 'n726': '0.00742', 'n740': '0.01000', 'n752': '0.00987', 'n769': '0.01010'}",0.6785182085914492,n1,"{'n1': '0.23897', 'n4': '0.08599', 'n31': '0.14524', 'n54': '0.02238', 'n105': '0.01518', 'n114': '0.01799', 'n163': '0.01629', 'n188': '0.01517', 'n215': '0.04158', 'n229': '0.02008', 'n288': '0.01528', 'n296': '0.01557', 'n332': '0.01617', 'n342': '0.01713', 'n410': '0.02058', 'n415': '0.01612', 'n429': '0.02211', 'n458': '0.01547', 'n469': '0.01496', 'n495': '0.01502', 'n506': '0.01411', 'n516': '0.01935', 'n519': '0.01709', 'n549': '0.01609', 'n613': '0.01512', 'n636': '0.01483', 'n644': '0.01643', 'n679': '0.01696', 'n722': '0.01725', 'n726': '0.01756', 'n740': '0.01657', 'n752': '0.01573', 'n769': '0.01562'}",0.5600148024779121,n1,"{'n1': '1.28357', 'n4': '0.08282', 'n31': '0.52085', 'n54': '0.00624', 'n105': '0.00118', 'n114': '0.00723', 'n163': '-0.00037', 'n188': '-0.00287', 'n215': '0.00512', 'n229': '-0.00038', 'n288': '0.00016', 'n296': '0.00174', 'n332': '0.00301', 'n342': '-0.00214', 'n410': '0.00662', 'n415': '0.00176', 'n429': '0.00242', 'n458': '-0.00368', 'n469': '0.00143', 'n495': '-0.00046', 'n506': '-0.00131', 'n516': '0.00171', 'n519': '-0.00177', 'n549': '0.00279', 'n613': '-0.00063', 'n636': '0.00178', 'n644': '-0.00233', 'n679': '-0.00004', 'n722': '0.00132', 'n726': '0.00197', 'n740': '-0.00015', 'n752': '0.00118', 'n769': '0.00229'}",0.629929359195694,n1,"{'n1': '0.66348', 'n4': '0.08412', 'n31': '0.29167', 'n54': '0.00780', 'n105': '-0.00195', 'n114': '0.00063', 'n163': '-0.00983', 'n188': '-0.00809', 'n215': '0.01887', 'n229': '-0.00585', 'n288': '-0.01105', 'n296': '-0.00291', 'n332': '-0.01047', 'n342': '-0.00741', 'n410': '-0.00492', 'n415': '-0.00543', 'n429': '-0.00337', 'n458': '-0.01086', 'n469': '-0.00863', 'n495': '-0.00442', 'n506': '-0.00475', 'n516': '0.00105', 'n519': '-0.00579', 'n549': '-0.00433', 'n613': '-0.00592', 'n636': '-0.00511', 'n644': '-0.00547', 'n679': '-0.00481', 'n722': '-0.00086', 'n726': '-0.00169', 'n740': '-0.01241', 'n752': '-0.00899', 'n769': '-0.01436'}",0.4527486950340205,n1
n11,15,2070000,n31,0.27491009424603174,2073600,0.17493201707766448,1123200,2.446804649804072e-25,2073600,"{'n1': '0.10063', 'n4': '0.14125', 'n31': '0.12037', 'n54': '0.04975', 'n105': '0.01197', 'n114': '0.02230', 'n163': '0.00941', 'n188': '0.00844', 'n215': '0.14459', 'n229': '0.01796', 'n288': '0.01188', 'n296': '0.01852', 'n332': '0.00935', 'n342': '0.02175', 'n410': '0.03330', 'n415': '0.02468', 'n429': '0.01651', 'n458': '0.01035', 'n469': '0.01372', 'n495': '0.01360', 'n506': '0.01228', 'n516': '0.01881', 'n519': '0.01185', 'n549': '0.01145', 'n613': '0.01069', 'n636': '0.01568', 'n644': '0.02621', 'n679': '0.01375', 'n722': '0.01591', 'n726': '0.01319', 'n740': '0.01969', 'n752': '0.01442', 'n769': '0.01569'}",0.40150315019802996,n215,"{'n1': '0.09566', 'n4': '0.09563', 'n31': '0.08900', 'n54': '0.03808', 'n105': '0.01867', 'n114': '0.02212', 'n163': '0.01809', 'n188': '0.01936', 'n215': '0.07486', 'n229': '0.02409', 'n288': '0.02242', 'n296': '0.02231', 'n332': '0.01723', 'n342': '0.02356', 'n410': '0.02555', 'n415': '0.02587', 'n429': '0.02842', 'n458': '0.01825', 'n469': '0.02011', 'n495': '0.01863', 'n506': '0.01944', 'n516': '0.02264', 'n519': '0.01870', 'n549': '0.01931', 'n613': '0.02204', 'n636': '0.02474', 'n644': '0.02244', 'n679': '0.02022', 'n722': '0.02112', 'n726': '0.02106', 'n740': '0.02607', 'n752': '0.02299', 'n769': '0.02132'}",0.34860010155377275,n1,"{'n1': '0.07093', 'n4': '0.13190', 'n31': '0.14196', 'n54': '0.06522', 'n105': '-0.00318', 'n114': '-0.00179', 'n163': '-0.00228', 'n188': '-0.00225', 'n215': '0.15012', 'n229': '0.00519', 'n288': '0.00066', 'n296': '-0.00192', 'n332': '-0.00232', 'n342': '0.00690', 'n410': '0.00050', 'n415': '0.00379', 'n429': '0.00867', 'n458': '-0.00408', 'n469': '0.00192', 'n495': '-0.00389', 'n506': '0.00110', 'n516': '-0.00455', 'n519': '0.00194', 'n549': '-0.00265', 'n613': '-0.00091', 'n636': '0.00063', 'n644': '-0.00219', 'n679': '0.00195', 'n722': '0.00479', 'n726': '0.00441', 'n740': '-0.00255', 'n752': '0.00322', 'n769': '-0.00001'}",0.3681952594698894,n215,"{'n1': '0.14027', 'n4': '0.13326', 'n31': '0.10103', 'n54': '0.02508', 'n105': '0.00264', 'n114': '0.00654', 'n163': '-0.00386', 'n188': '0.00392', 'n215': '0.03601', 'n229': '-0.00931', 'n288': '-0.00607', 'n296': '-0.01148', 'n332': '-0.01180', 'n342': '-0.00568', 'n410': '-0.01550', 'n415': '0.01114', 'n429': '-0.00677', 'n458': '-0.00656', 'n469': '-0.00302', 'n495': '-0.00225', 'n506': '-0.00042', 'n516': '-0.00017', 'n519': '-0.00336', 'n549': '-0.00082', 'n613': '-0.00658', 'n636': '-0.00405', 'n644': '-0.00887', 'n679': '-0.00545', 'n722': '-0.00515', 'n726': '-0.00240', 'n740': '-0.00177', 'n752': '-0.00034', 'n769': '-0.00656'}",0.3381112948106022,n1
n14,15,5883300,n4,0.1422614618764173,5875200,0.16164545245181405,6134400,2.6179105772025676e-23,5875200,"{'n1': '0.06546', 'n4': '0.30250', 'n31': '0.17546', 'n54': '0.04928', 'n105': '0.01411', 'n114': '0.01436', 'n163': '0.01087', 'n188': '0.01057', 'n215': '0.06856', 'n229': '0.01725', 'n288': '0.01662', 'n296': '0.01571', 'n332': '0.00894', 'n342': '0.01448', 'n410': '0.01615', 'n415': '0.00846', 'n429': '0.02185', 'n458': '0.00956', 'n469': '0.01068', 'n495': '0.00996', 'n506': '0.01060', 'n516': '0.01495', 'n519': '0.00777', 'n549': '0.01278', 'n613': '0.00604', 'n636': '0.01050', 'n644': '0.01158', 'n679': '0.01239', 'n722': '0.01096', 'n726': '0.00863', 'n740': '0.01198', 'n752': '0.00964', 'n769': '0.01135'}",0.5288847527165634,n4,"{'n1': '0.08677', 'n4': '0.18822', 'n31': '0.11424', 'n54': '0.03010', 'n105': '0.01562', 'n114': '0.01627', 'n163': '0.01973', 'n188': '0.01711', 'n215': '0.03696', 'n229': '0.02412', 'n288': '0.01951', 'n296': '0.01913', 'n332': '0.01671', 'n342': '0.02166', 'n410': '0.02982', 'n415': '0.02625', 'n429': '0.02551', 'n458': '0.01813', 'n469': '0.01779', 'n495': '0.01745', 'n506': '0.01739', 'n516': '0.01825', 'n519': '0.01631', 'n549': '0.01737', 'n613': '0.01967', 'n636': '0.02029', 'n644': '0.01823', 'n679': '0.01976', 'n722': '0.01671', 'n726': '0.01800', 'n740': '0.01876', 'n752': '0.02121', 'n769': '0.01695'}",0.500647669340916,n4,"{'n1': '0.04748', 'n4': '0.71622', 'n31': '0.40268', 'n54': '0.08332', 'n105': '0.00448', 'n114': '0.00716', 'n163': '0.00334', 'n188': '0.00240', 'n215': '0.03276', 'n229': '-0.00038', 'n288': '0.00716', 'n296': '0.00240', 'n332': '0.00370', 'n342': '0.00285', 'n410': '0.00371', 'n415': '0.00535', 'n429': '0.01449', 'n458': '0.00266', 'n469': '-0.00081', 'n495': '0.00507', 'n506': '0.00324', 'n516': '0.00683', 'n519': '0.00076', 'n549': '0.00145', 'n613': '0.00434', 'n636': '0.00472', 'n644': '0.00845', 'n679': '0.01014', 'n722': '0.00444', 'n726': '0.00572', 'n740': '0.00233', 'n752': '0.00727', 'n769': '0.00482'}",0.4943919000710876,n4,"{'n1': '0.05467', 'n4': '0.32309', 'n31': '0.11166', 'n54': '-0.02677', 'n105': '-0.02024', 'n114': '-0.01466', 'n163': '-0.02081', 'n188': '-0.02051', 'n215': '0.00806', 'n229': '-0.01105', 'n288': '-0.01982', 'n296': '-0.02282', 'n332': '-0.00898', 'n342': '-0.02422', 'n410': '-0.02530', 'n415': '-0.02729', 'n429': '-0.00937', 'n458': '-0.02259', 'n469': '-0.02219', 'n495': '-0.01747', 'n506': '-0.01980', 'n516': '-0.02975', 'n519': '-0.01711', 'n549': '-0.01509', 'n613': '-0.02414', 'n636': '-0.02395', 'n644': '-0.01863', 'n679': '-0.02138', 'n722': '-0.01247', 'n726': '-0.01307', 'n740': '-0.02133', 'n752': '-0.02627', 'n769': '-0.01255'}",0.3826330374733422,n4
n15,15,5395500,n31,0.18734056122448983,5356800,0.1746917517006803,5443200,1.9687962199280964e-20,5443200,"{'n1': '0.24109', 'n4': '0.06155', 'n31': '0.17813', 'n54': '0.03774', 'n105': '0.01569', 'n114': '0.02463', 'n163': '0.00721', 'n188': '0.00889', 'n215': '0.07857', 'n229': '0.02186', 'n288': '0.01179', 'n296': '0.01523', 'n332': '0.00919', 'n342': '0.01171', 'n410': '0.01708', 'n415': '0.01436', 'n429': '0.01329', 'n458': '0.00971', 'n469': '0.01816', 'n495': '0.01007', 'n506': '0.01698', 'n516': '0.01302', 'n519': '0.00860', 'n549': '0.01427', 'n613': '0.00565', 'n636': '0.01153', 'n644': '0.01272', 'n679': '0.01834', 'n722': '0.02139', 'n726': '0.01067', 'n740': '0.03094', 'n752': '0.01462', 'n769': '0.01531'}",0.5850171382146847,n1,"{'n1': '0.13965', 'n4': '0.07238', 'n31': '0.11585', 'n54': '0.03030', 'n105': '0.02289', 'n114': '0.02184', 'n163': '0.01544', 'n188': '0.01857', 'n215': '0.05146', 'n229': '0.02080', 'n288': '0.02276', 'n296': '0.02406', 'n332': '0.01768', 'n342': '0.01814', 'n410': '0.02344', 'n415': '0.02151', 'n429': '0.02696', 'n458': '0.01753', 'n469': '0.02378', 'n495': '0.01993', 'n506': '0.01971', 'n516': '0.02533', 'n519': '0.01733', 'n549': '0.02232', 'n613': '0.01516', 'n636': '0.01750', 'n644': '0.01745', 'n679': '0.02162', 'n722': '0.02574', 'n726': '0.02115', 'n740': '0.02442', 'n752': '0.02184', 'n769': '0.02547'}",0.4700812430181781,n1,"{'n1': '0.50169', 'n4': '0.02874', 'n31': '0.46910', 'n54': '0.02630', 'n105': '0.00128', 'n114': '0.00819', 'n163': '0.00075', 'n188': '0.00224', 'n215': '0.01561', 'n229': '0.00072', 'n288': '0.00886', 'n296': '0.00260', 'n332': '0.00275', 'n342': '0.00100', 'n410': '-0.00108', 'n415': '0.00685', 'n429': '0.00805', 'n458': '0.00065', 'n469': '0.00321', 'n495': '0.00053', 'n506': '0.00166', 'n516': '0.00085', 'n519': '0.00204', 'n549': '0.00899', 'n613': '0.00220', 'n636': '0.00216', 'n644': '0.00299', 'n679': '0.00401', 'n722': '0.00628', 'n726': '0.00489', 'n740': '0.00495', 'n752': '0.00317', 'n769': '0.00097'}",0.4973362689143902,n1,"{'n1': '0.16414', 'n4': '0.01575', 'n31': '0.19210', 'n54': '0.00596', 'n105': '-0.01439', 'n114': '-0.01553', 'n163': '-0.00476', 'n188': '-0.00412', 'n215': '0.00394', 'n229': '-0.00633', 'n288': '0.00047', 'n296': '-0.00425', 'n332': '-0.00321', 'n342': '-0.01160', 'n410': '0.00588', 'n415': '-0.01385', 'n429': '0.00219', 'n458': '-0.01088', 'n469': '-0.01227', 'n495': '-0.00539', 'n506': '-0.01051', 'n516': '-0.01317', 'n519': '-0.01574', 'n549': '-0.00896', 'n613': '-0.00537', 'n636': '-0.01017', 'n644': '-0.00670', 'n679': '-0.00400', 'n722': '-0.01432', 'n726': '-0.00233', 'n740': '-0.01348', 'n752': '-0.00414', 'n769': '-0.01083'}",0.3711441373007007,n31
